ID	incl0801	incl0802	ivcl0801	ivcl0802	incl1601	incl1602	ivcl1601	ivcl1602	incl3201	incl3202	ivcl3201	ivcl3202
CACNA1D	2.542497147	0.715114024	2.30825574	2.719536944	0.944550166	1.387308743	4.754267913	3.588499758	1.390308001	0.713092184	2.051632504	3.188261952
CHDH	1.001881348	1.431300758	5.40699493	6.553633982	1.314807364	1.215458772	1.410159205	3.992559248	0.049402533	0.424701659	5.338060715	2.508156743
IL17RB	0.167776524	0.654609347	0.138190452	0.534757601	0.057624266	0.610627541	0.929472641	0.558403311	0.681307595	0.39422365	0.207288133	0.17325056
ACTR8	3.293379567	7.930830163	4.995057898	2.230874508	2.870223644	3.450937562	1.533214691	4.778357541	5.281455316	6.060438857	8.320822637	2.696065886
LOC101105607	240.5215203	163.9381265	49.80124685	12.87599897	286.50043	203.0250531	15.02636346	61.57428831	44.30370885	39.4957967	35.69033639	81.06467502
LRTM1	0	0	0	0	0	0	0	0	0	0	0	0
CACNA2D3	0	0.172408634	0.137965029	0.128662713	0.24155336	0.011493806	0.107705458	0.105963451	0.049052611	0	0	0.014462203
LOC106991761	0	0	0	0.079895602	0.016193813	0	0	0	0	0	0	0
LOC106991776	0.568621334	0.445504735	0.746991026	0.34180259	0.354388712	0.116264825	0.840258241	1.849494658	0	0	1.06394764	0.355975855
LOC105603510	0	0.113656721	0	0.238347579	0	0	0.476691495	0.087934046	0	0	0	0
WNT5A	0	0	0	0	0.028588411	0	0	0	0	0.15087699	0	0.02242243
LOC106991775	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603509	0	0	0	0	0	0	0	0	0	0	0	0
ERC2	3.751863892	6.378278711	13.77835	10.67272861	4.715701734	2.875727251	9.649762954	8.5722781	0.160011284	0.123449345	12.49775071	6.373504123
CCDC66	14.32044398	30.98467971	76.07063594	80.02591334	32.32622336	43.12451956	52.34677965	93.21829753	13.92740876	7.055452014	35.35952888	47.62473217
FAM208A	23.60558204	14.6343292	31.99184953	22.77101664	27.15812672	20.91408784	57.77967619	26.99408553	45.15241144	23.30762651	32.33710574	31.91841981
SPATA12	0.009275551	0	0	0	0	0.022505759	0	0	0	0	0	0
ARHGEF3	0.687821411	0.381028077	1.25712353	1.141982461	0.799669682	0.866542859	1.124112625	0.533022696	0.114141433	0.283051837	0.616414557	0.946472853
IL17RD	5.825413858	5.594327087	3.533037396	0.275958716	11.90426992	11.75106298	5.369227288	4.432417377	9.640068913	9.120220439	3.265304974	1.600771257
HESX1	0.054735201	0	0.114961849	0.096535885	0.022827682	0.094862074	0.594797262	0.2160654	0.202423487	0.553289874	0	0.602774105
APPL1	2.106672193	0.700710887	1.477621752	0.490527209	0.117254968	0.95251755	3.716914697	1.132840231	4.393796552	3.331424471	1.72605059	2.221999885
ASB14	0.026215311	0	0	0	0.01700731	0	0.038957527	0	0	0	0	0
LOC105603504	0	0	0.503994812	0	0	0	0.358941151	0	0	0	0	0
LOC105603505	0	0	0	0	0	0	0	0	0	0	0	0
LOC101102763	0.725460467	0.344506015	0.765150356	1.641361889	0.815990146	0.674371143	0.840060651	1.245909062	1.626012924	1.419349389	0.25442493	0.632805487
DNAH12	0.950444202	0.004671817	0.015385311	0.192175625	0	0.166626653	0.140833505	0.133736363	0	0.012540154	0.185450144	0.029352365
PDE12	11.267224	15.59201041	10.46837003	14.98974467	17.13754205	14.86013983	7.373095203	10.90063983	7.559221418	8.187740483	12.37185659	16.28863911
ARF4	519.1452774	1507.98603	1236.659941	1326.467893	990.3329996	1438.483388	2702.720559	1695.050289	890.5753637	1514.958361	543.5256826	630.3634699
DENND6A	14.52988508	14.75196216	19.56820221	12.06157171	15.78482397	14.39029748	26.99526	15.93808311	15.27373547	3.004981356	15.70812047	13.22047726
SLMAP	12.41873647	6.14265484	12.79193042	8.086091017	14.09405109	11.59381029	23.38892784	11.8468532	14.11325319	9.959712111	11.77532273	6.890153897
LOC106991774	0	0	0	0	0	0	0	0	0	0	0	0
FLNB	0.179879321	0.688333775	3.945968436	5.648834295	1.21698908	1.917265488	3.551423904	3.113590457	8.093698728	10.23530959	5.300905106	2.78506978
LOC105608196	0.586951263	0	0.084603228	0.296012967	0.033598896	0.397924488	0.495447895	0.283942495	1.340715423	0.433449157	0.012949627	0
DNASE1L3	0	0	0.228259612	0	0.024405732	1.673426274	0.391332231	0.148501118	1.298500662	0.40071938	0	0
LOC106991754	0	0	0	0	0	0	0	0	0.396764091	0.209900628	0	0
ABHD6	0.476750244	1.621646703	2.692975301	0.936389199	0.738088042	0.709832611	1.195559162	3.086692774	4.3944758	9.855732942	1.820624587	0.041349741
RPP14	6.621786801	19.31974897	11.66442532	7.065891429	7.564548363	8.30674328	13.31659171	13.79436123	19.22695438	32.07216114	1.802830464	4.213302581
LOC105603500	0	0	2.209912382	0.10560951	0.149839842	0	1.34431072	0.607818531	1.771597802	1.933038339	0	0.724720316
LOC106991773	0	0	0	0.012238394	0	0	0	0	0	0.325828564	0	0
PXK	5.582305031	9.8294129	14.77024242	18.2318266	9.28173868	8.180562141	11.56211892	18.37071876	3.209230572	1.204740284	15.35203638	16.80757689
PDHB	6.618111922	10.92110004	4.438992456	9.141935666	15.92059776	17.57382706	11.21902101	8.053617658	155.1529598	115.9905917	4.634612977	9.89055448
KCTD6	0.235556253	0.732948002	0.374807032	0.128516121	0.739779321	1.019683881	0.390823699	0.67273278	1.478301138	0.769847784	0.120475116	0.257422823
ACOX2	1.332702614	0.054710239	0.109390583	0	0.286211518	0	0.107560343	0	3.331083426	4.583941247	0	0.028060136
LOC105603495	0	1.598538714	0.04569736	0.599898456	0	3.262469795	0.007274832	0.068708835	0	0.268176181	1.204466118	0.079709459
FAM107A	0.475417219	1.052517168	1.00427056	1.388645751	0.430737373	0.93475696	1.068883579	1.871301	0	0.486454937	0.774732181	0.656902252
LOC105603493	0.504457482	1.429909796	3.060852706	1.729984354	3.763596284	2.447983577	2.998616496	4.646434989	2.902045924	1.535273163	0.882948739	1.15507547
FAM3D	0.170332342	0	0	0.029206851	0.02589936	0.045203194	0.053393364	0	0.551187498	0	0	0
C19H3orf67	0.241573619	0.030813859	2.549603203	0.63790769	0.722880496	0.498221388	0.989474209	1.426432496	0	0.213670008	0.058893451	0.696034873
FHIT	0.01384152	0.143205835	0.169585062	0.174049514	0.127961483	0.069967519	0.267401288	0.35363538	0	0	0.036340087	0.042257938
LOC780463	0	0	0	0	0.10738522	0	0	0	0.952233819	0.062970188	0	0.084224253
LOC105603485	0	0	0	0	0	0	0	0	0.102597583	0.176401336	0	0
LOC105603486	0	0.06191362	0	0	0	0	0	0	0	0	0	0
LOC105603488	0	0	0	0	0	0	0	0	0	0	0	0
PTPRG	0	0.003300517	0.497271461	0.066552487	0.237951862	0.230726085	0.26820446	0.449424356	0.904297669	0.877069934	0.186333434	0.192554898
C19H3orf14	5.02832297	15.20753292	1.768152175	0.031211058	32.41483756	18.1351103	0.088755764	0.943058648	24.93478247	27.31737654	0	8.248767045
FEZF2	0	0	0	0	0	0	0	0	0	0	0	0.471136181
CADPS	1.952077611	1.919847097	3.628436579	2.207242488	2.658267828	1.740221459	1.456244842	2.68347623	0	0	2.371891615	2.256293658
LOC106991772	0.750787181	0.851257426	0.280337597	0.257474638	0.414015306	0.303612421	0.055785743	0	0	0	0.056318488	0.439327074
LOC105603478	0	0	0	0	0	0	0	0	0	0	0	0
SYNPR	1.614263943	0.038130928	0	0.445951522	0	1.999186588	1.261917776	0.125379992	0	0	0.201816855	0.752938084
LOC106991771	0	0	0	0	0	0	0	0	0	0	0	0.436171452
SNTN	0	0.001462788	0	0	0	0.008347567	0	0	0	0	0	0
LOC105607600	0.916495273	21.61565166	4.604759032	5.491049574	3.829799604	6.802030703	7.600977789	7.590359448	0	0	4.974169234	6.686505581
THOC7	63.30653688	27.54479278	39.36293284	24.97952693	60.59302911	52.32797594	63.71169306	48.20897139	42.86862514	40.6073914	15.33410026	36.45661202
ATXN7	7.412436473	6.332457666	14.87981247	9.634561388	2.048215665	4.066095171	10.9452052	14.03563533	0.098709045	6.475301775	12.91387612	2.881140627
LOC106991770	0.03556692	0	0	0	0.011537106	0.100680876	0.006606822	0.007799958	0.460371562	0.081183657	0	0
PSMD6	2.502593875	4.328375597	2.850856574	3.331129031	3.756225355	4.991534081	2.978355574	9.083571105	25.2556429	34.95166921	1.304536876	2.250026891
PRICKLE2	0	0	0.121336304	0.037537923	0.008876531	0.00276653	0.236369794	0.246049512	0	0	0.191585907	0.37769016
LOC105603469	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603470	0	0	0	0	0	0	0	0	0	0	0	0
LOC105607598	0	0.013863391	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0.154200977	0.463042569	0.583645337	0.710596739	0.965998049	0.303993594	1.560202301	0.713324149	0	0	1.294059697	0.85695419
LOC106991769	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603471	0	0.013670888	0.061904164	0.084077318	0.015644557	0.026817485	0.111987371	0.096514271	0.03468186	0	0.022611367	0.105831522
LOC101118821	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603468	0	0	0	0	0	0	0	0	0	0	0	0
MAGI1	4.053166736	5.314743131	18.54805923	13.93104367	3.891264941	2.830284354	17.61193364	13.31221541	4.582472258	0.953132311	18.31380952	11.02666518
SLC25A26	275.2437205	333.7968464	422.8699078	454.4639492	350.6173066	374.1496713	357.2218703	369.5923129	88.91112369	94.98687217	300.2463436	371.0448167
LRIG1	4.439920379	5.210384003	17.33912729	18.64908422	0.911437219	4.848633194	12.97285645	12.71442982	0.370173908	2.806948099	29.81896127	7.18677246
LOC105603460	0.046219926	0	0.291230951	0.665726963	0	0	0	0	0	0	0	0
LOC105603461	0.041361082	0	0	0	0	0	0	0	0	0	0	0
LOC105603462	0	0.022896001	0	0	0.013100751	0.032664668	0	0	0	0	0	0.005137583
KBTBD8	31.04162061	18.04448253	24.96650482	31.82275426	27.94247198	23.07988604	48.94299096	31.2809305	0.31141014	1.043389528	34.3840181	61.63878289
LOC105603456	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603454	0	0	0	0	0.304949318	0.014080431	0	0.011453825	0	0	0	0
SUCLG2	78.25375023	56.3929889	107.2891377	93.43550374	39.04246145	44.58789675	127.2419535	77.60025446	1.570694959	1.31566579	112.9173104	67.63410116
LOC105603452	0	0	0	0.073171544	0	0	0	0	0	0	0	0
FAM19A1	0	0	0	0.012016761	0.068198006	0.085020516	0.161098458	0	0	0.03999099	0	0.173839192
LOC105603451	0	0	0.022686187	0	0.031533169	0.019655753	0.139947475	0	0	0	0	0
FAM19A4	34.49951855	37.71368602	84.90451378	66.12225616	41.16840619	26.12690849	48.83483993	44.91473739	0	0	61.2083441	47.22132472
EOGT	5.513020539	11.31064458	13.40856822	25.99795988	10.61013341	10.18157998	15.8980625	16.6387138	0	0.011694986	11.26874218	11.78650719
TMF1	5.396127895	8.693275271	19.75290839	13.40933968	7.882489907	10.1218263	9.649200439	13.37361809	19.85379529	7.924832567	17.10296173	14.08461463
UBA3	3.72810214	3.986182161	2.659061224	5.820151154	9.590202274	16.92732488	7.268706224	11.52731466	34.75801677	27.41101388	3.103940941	5.210317785
ARL6IP5	18.57657934	15.75672659	28.58925822	37.43057056	19.11112366	14.57581131	53.03702707	28.06185837	5.092159458	12.63444634	28.82567943	18.23207359
LMOD3	14.1148811	11.84801547	34.8822683	37.53271584	10.49094221	20.15514126	22.68920069	25.54015109	0	0	23.95008799	20.83899043
LOC101105608	0.025856986	0	0.386191213	0.07685066	0.092261649	0	0.13929075	0.289197198	0.297500436	0.098366904	0.213355932	0.217087652
FRMD4B	39.64962166	36.8979351	67.69107553	76.72543746	26.6879706	39.72166053	61.12417075	38.14049659	3.304519446	2.067575902	90.57452053	77.76946081
LOC105603450	0	0.007349022	0	0	0.004205001	0	0	0.0028429	0	0	0	0
LOC105603449	0.325957142	0	0	0	0	0	0.605489869	0.14296723	2.812752203	0	0	0
MITF	0.004442882	0.003778071	0.157080363	0.191978636	0.404248337	0.304534947	0.346625429	0.346378049	0.766771067	0.29409328	0.163303302	0
LOC105603445	0	0	0	0.022902866	0	0	0	0	0	0	0	0
LOC105607729	0.297209322	0.172811198	0.199186709	0.231726557	0.163151992	0.27735948	0.511035889	0.237318815	0	0	0.059070738	0.062042756
FOXP1	0.233366169	0.342106984	0.370866654	0.502768264	0.208287576	0.302220195	0.720054116	0.474731544	0.043240361	0.059639709	0.042421061	0.308151253
EIF4E3	1.929365173	2.379245326	3.286400389	1.841721984	1.658160063	4.343493204	4.322897538	2.42092698	0	0	0.447608261	2.909737617
RYBP	23.49274173	29.31672481	33.09377795	18.06613524	24.51958635	21.30346934	12.96782694	22.63129931	50.7306137	29.47459195	39.83344269	15.14242601
LOC105603438	0	0.175624809	0	0	0.017104664	0	0.144478201	0	0.227512311	0.646941108	0	0
SHQ1	0.060465794	0.394204584	1.121815418	0.393986163	0.818873596	1.650502626	2.580546329	1.233214766	2.217530811	4.623564512	2.222490834	0.992230926
GXYLT2	0	0.355783243	0.011716717	0.355835644	0	0.101515907	0.223830378	0.077073566	0	0	0	0
PPP4R2	28.85782369	24.73860199	31.09452861	28.12149212	29.9242933	30.43025656	41.19373114	21.96598294	23.21374585	18.15422376	18.61610079	35.95191239
PDZRN3	4.220155466	3.098652617	9.973155504	6.556254598	3.925345985	4.194529096	10.11547331	12.78410779	0.877508487	0.406200783	8.460797496	6.629602827
LOC105603436	1.112472293	8.666648395	9.421597505	11.49455051	3.247748119	2.873395357	3.719701485	13.67015172	0.619339069	0	8.264184847	5.039760179
CNTN3	2.401917285	2.532272295	0.967743878	1.249467979	1.448928522	0.755660027	0.948615426	0.878539417	0	0	0.518440362	2.018858499
CHL1	23.7086229	14.99065147	19.4636608	23.37152237	20.93553974	14.28514117	30.70930592	23.58362895	0	0.073899185	12.73544473	26.13137179
CNTN6	0	0	0	0	0.009762293	0	0	0	0	0	0	0
LOC105603623	0.194735425	2.704737463	4.044636388	10.06189429	0	0.629995774	4.702563784	7.174642263	0	0	9.78709724	1.38722299
LOC101112352	0.077044415	0.109193112	0.035959668	0	0.024991469	0	0.057246315	0	0	0	0.057793008	0
CNTN4	0.129568427	0.068206941	0.267816512	0.229576397	0	0.198357993	0.332658404	0.408970712	0	0	0.413068667	0.558036723
IL5RA	0.033384092	0	0	0	0.073096061	0	0.009302019	0	0	0	0	0
TRNT1	30.60375392	36.34170742	3.62382019	3.4052598	19.14944642	53.29333478	11.26883924	16.37173354	53.65064387	51.80562775	4.686420232	10.30847267
LOC106991768	0.271909834	0	0.076146628	0	0	0.527799334	0	0	0	0	0	0
CRBN	20.64306175	10.40646155	29.1479638	32.27980641	5.216457116	11.39114981	54.93827959	46.53290385	10.68999539	14.33655697	49.57250562	15.59667478
LOC101111055	0.126415359	0.286664494	0.206510624	0.202313206	0.287044025	0.817942007	0.258308626	0.471297105	0	0.288550744	0.158045717	0.450268083
LRRN1	0	0	0	0	0	0	0	0.036595707	0	0	0	0
LOC105603429	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603430	0	0.008101472	0	0	0	0	0	0	0	0	0	0
LOC105603431	0	0	0	0	0	0	0.003827742	0.004518999	0	0	0	0
LOC106991767	25.59793543	9.990763795	2.389513265	0.450181802	21.46107595	21.4198563	0.146307961	5.225080239	41.91244763	45.69435227	2.461752991	4.458562686
LOC105603432	0.003271449	0.008345777	0.002290372	0.002243819	0	0	0.027346332	0.017218584	0	0	0	0.044944571
SETMAR	0.133588993	0	0.124702506	0	0.238332897	0.162067009	0.037222738	0.087889691	0	0.254104165	0.050104279	0.033987088
SUMF1	0.952999195	2.85086112	11.96200527	3.384933241	1.308288368	2.76651638	10.25174595	3.985857485	11.4543403	8.681692277	9.84221896	0.805305629
ITPR1	3.470020436	1.296791739	6.207738807	7.196412803	1.344791378	2.019939901	9.209046315	5.98377198	0.105065019	0.090321863	11.04199665	5.392210773
LOC105603426	0.808019905	0.792821273	0.092470544	0.309075312	0.022682027	0.697500271	0.636463774	1.170554029	0.871571548	1.516272257	0.984939518	0.106739647
BHLHE40	0	0	0	0	0	0.138304157	0	0	0.245936095	1.268551978	0	0
ARL8B	1.126274679	3.042247107	2.226395964	3.044512802	2.901214201	8.760841789	2.990529233	6.145847406	0.571697602	1.43661818	0.447272345	4.449821696
EDEM1	2.753715863	5.947921018	9.500953154	3.835606623	3.015383857	1.001536916	11.3375433	7.079396144	3.903472499	5.788619009	4.258513376	6.77138718
LOC101103097	228.1527258	107.7479087	65.44130784	4.389594639	176.0229846	141.7320221	0.500563962	47.53546765	440.8433831	188.4340338	121.6616331	53.56073322
LOC101102845	0	0.457048793	0	0.073728405	0	0.65205042	0.059903868	0	1.855189175	1.840224682	0	0.328179738
LOC101108607	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603423	0.64496847	0	0.203196755	0	0	0	0	0	0	0	0	0
LOC105603613	0	0	0	0	0	0	0.047224432	0	0	0	0	0
LOC105603420	0	0	0	0	0	0	0	0	0	0	0	0
LOC105603421	0	0.055453565	0	0.581453652	0	0.079113043	0.109021722	0	0	0	0	0
GRM7	0.508786442	1.810148548	0.570977356	0.980183952	0.4477892	0.53555314	1.077841247	0.945137745	0	0	0.732438672	0.725261922
LMCD1	7.330113234	6.612687538	4.864129299	4.488382992	2.35704743	7.371936104	0.816974147	7.492446312	4.033529533	20.73242301	1.545957179	4.848722338
SSUH2	0.534000909	0.37153279	1.889686988	9.123205912	0.056689476	0.117788597	2.391493532	5.927813679	0	0	5.695347107	3.949763154
CAV3	0	0	0	0	0	0	0	0.048602876	0	0	0	0
OXTR	0	0.01430591	0.518237237	0.415394052	0.163712579	0.30614373	0.525007891	0.608751606	0	0	0.025239125	0.385208589
RAD18	20.27420375	31.53775699	42.83313767	54.98821412	33.47769395	39.00278017	29.66312009	71.71842092	12.873461	20.58462734	14.32413671	19.97185835
SRGAP3	0.270117109	0.213291102	0.218828983	1.503315002	0.116409287	0.140442725	0.830059055	0.827635125	0	0	2.367780796	0.291577351
LOC105603417	0	0	0	0	0	0	0.252982452	0	0	0	0	0
LOC105603416	0	0	0	0	0	0	0	0	0	0	0	0
THUMPD3	3.371212623	12.56839807	4.980457679	5.003331232	7.209985002	5.961513404	4.187236779	6.246623091	28.35129816	22.33505709	1.257273286	2.776583788
LOC105603415	2.591789318	3.693336649	0.968165122	0.273018573	4.137594852	1.981730192	0.348348798	0.498552852	8.905326293	6.477895125	1.908779464	2.648816186
SETD5	1.781696344	1.833388688	1.964102475	1.347825419	2.260166345	1.950355794	2.505171012	1.941760647	6.346879639	6.668405442	3.015540427	0.594230049
LHFPL4	0	0	0.367990515	0.032773723	0	0	0	0.345810453	0	0	0.860247757	0.036470583
MTMR14	13.22988728	17.34067148	13.69472258	12.25716651	14.02032218	10.03346741	8.530661019	18.17377671	38.73189577	43.51044852	8.832951297	3.235480131
CPNE9	0.212155016	0.902045899	4.389936123	4.745330914	1.078153344	0.700649505	2.752088884	1.674949863	1.220486603	0.645675629	3.810589853	3.256521184
BRPF1	2.135214113	7.319194239	11.05697938	13.74103919	3.188418544	3.94811363	3.655853398	9.334529007	2.16019682	2.579729483	10.90798849	6.423240778
CAMK1	0.654619084	3.642180194	2.108202208	0.821009524	0.582428312	0.181524206	3.064330351	2.793275272	6.455822499	0.362879051	5.078825906	1.58455798
OGG1	2.665599196	3.168550115	2.093633953	4.089053926	0.753091154	2.967252821	3.024172887	3.042308624	0.906889351	1.166720372	2.902550645	1.713653632
TADA3	11.07189678	7.25174426	58.82048312	41.96234094	5.446627876	11.09881891	36.91830523	34.60054182	6.761683369	18.64062751	43.80138213	28.43527287
ARPC4	31.58573943	45.33106957	16.61962782	13.68094393	40.99702405	25.23580835	23.75824232	14.47864907	69.79501509	84.45431887	22.98626327	6.658473532
LOC105603410	0	0.423849483	0.510014294	0.368161708	1.380500549	0.093028692	0.213663635	0.17657462	5.624486399	6.73869898	1.955717078	0.409690177
LOC105603411	0	0	0	0	0	0.330383388	0	0	0	0	0	0
LOC101103096	0.443747036	0.377346906	4.379271452	2.581180135	0.332172745	0.890337188	1.274484476	2.307497318	2.503698392	2.756201186	1.197037803	2.735558144
LOC106991765	0	0.332414454	0	0.089371885	0	0	0	0.042863791	0	0	0.048871701	0
RPUSD3	1.214325162	9.938962694	23.31177881	15.11488479	4.028519393	7.985362607	8.35121725	21.57078846	22.38623936	43.38766551	10.42355663	3.391350929
CIDEC	0	0	0	0	0	0	0	0	0	1.392258821	0	0
JAGN1	121.0111947	196.330906	37.19110403	41.96844908	153.0878707	163.5208004	105.4405217	170.8340764	114.7474015	230.4526017	42.51487928	55.46896785
IL17RE	0	0	0.037609947	0.122818362	0	0	0.01995783	0	0	0	0	0
IL17RC	0	0	0.166892024	0.239799811	0.355695418	0.057839396	0.247972899	0	2.331301518	3.663720048	1.192100008	0
CRELD1	7.730575057	1.354403008	21.0234501	7.966682622	1.285314845	1.932264265	14.61268868	7.399026014	1.340879305	0.088670892	12.55943586	5.929980409
PRRT3	0	0.042970958	0.247647257	0.533750181	0.708115475	0	0.647687003	0.764653726	0	0	0.136460309	0.385686333
EMC3	32.62384794	73.64738924	120.4874678	103.7273891	45.43212293	64.80310746	160.6578474	134.8693325	71.79971206	158.2818132	139.3970755	156.4625791
FANCD2	2.876283827	4.280308939	4.930634773	4.849758493	4.095602404	4.755216651	11.75048043	5.63063693	8.212517661	13.34781936	3.035411717	4.14849425
FANCD2OS	0.041446037	0	0	0	0	0.502813528	0.046193476	0.558990125	0	0	0.839423097	0.411235789
BRK1	15.203788	12.59512212	20.3272013	21.46141701	24.91337105	31.89178605	29.95492938	34.59012714	12.69645092	18.69514924	15.23086575	33.6897012
VHL	14.41138386	18.2652426	6.713500277	17.65218526	16.75930083	12.20171291	31.34112896	20.82103233	12.60232974	6.305372271	14.33456771	7.276870301
IRAK2	59.19143407	86.92684007	77.89892211	71.5555693	19.81210155	59.17025579	35.50803575	39.14673865	0.433963668	1.224428632	240.194332	44.54429422
TATDN2	0	0.010510363	0.873976009	1.135964525	0	0	0.557911124	1.114038491	0.10665552	0.634771237	0.259599909	0.113203056
LOC101122390	0.526750308	0.005599125	0.133683737	0	1.345569045	0.14378423	0	0.225260693	0.227271916	0.03005849	0	0.090459015
KIF15	21.17914408	15.72819078	12.482964	26.49957464	25.02270427	36.19438652	36.87209306	15.13194083	6.833341958	8.502279619	20.1321393	10.62132674
KIAA1143	17.42770138	14.23746391	12.46769744	10.17857174	31.54903707	45.60952161	4.8771948	15.44639218	44.32812604	15.67740551	2.797272946	5.953783401
LOC101120022	0.178767348	0	0.311614543	1.164821576	0.216567775	0.163763753	0.363925748	0.721279943	0.629641124	1.120048313	0.532287002	0.527674212
