fromNode	toNode	weight
CCT3	PRTFDC1	0.0596832665736783
CCT3	ZFAND2B	0.0376494700408932
CCT3	DDX4	0.0869272159185178
CCT3	HHLA2	0.126415868221875
CCT3	SNRK	0.0890447801100182
CCT3	TMEM87A	0.103915023723853
CCT3	KLF4	0.0762615930463243
CCT3	TAZ	0.111522719721795
CCT3	TIPIN	0.0560168481175665
CCT3	SENP1	0.144364055119186
CCT3	ABHD16A	0.064000314003646
CCT3	GID8	0.115387692643109
CCT3	LOC101107613	0.075201967410263
CCT3	ALG6	0.0399907720464432
CCT3	BLZF1	0.0414128120986242
CCT3	LOC106991292	0.113138185530522
CCT3	LOC105605452	0.062477356403539
CCT3	TMEM138	0.051603695470802
CCT3	LOC101119962	0.133352361618281
CCT3	TBP	0.0242071023157611
CCT3	BLM	0.0376856004183157
CCT3	CD19	0.072386149240747
CCT3	SLC38A2	0.130436337386023
CCT3	DUSP19	0.0331826871496058
CCT3	MCOLN1	0.103912941769806
CCT3	MORN2	0.071101576448221
CCT3	CASP8AP2	0.110945670702775
CCT3	RHOG	0.116627130433866
CCT3	ITPK1	0.0988341650889023
CCT3	SMIM10L1	0.143435640776505
CCT3	GTF2A1L	0.128345561162356
CCT3	ZNHIT6	0.11375097515721
CCT3	TFB1M	0.0227352273671201
CCT3	CDADC1	0.0465938337115779
CCT3	LOC105610956	0.0440497962749274
CCT3	PSMD3	0.1068958288204
CCT3	GDAP2	0.096651290864737
CCT3	S100PBP	0.102114206140167
CCT3	B3GNT3	0.228905223413193
CCT3	CARHSP1	0.0862127017204335
CCT3	TAP1	0.0778378094587028
CCT3	PIP4K2C	0.158759088196429
CCT3	TOB1	0.173963970071097
CCT3	HSPA14	0.0612450637665079
CCT3	GMEB1	0.0326965363569378
CCT3	C9H8orf76	0.0464541584565103
CCT3	RBBP8	0.124225018523625
CCT3	RPL39	0.0210603760598533
CCT3	CDK1	0.111898468731898
CCT3	TK1	0.0744735385799761
CCT3	MFSD14B	0.0742186996438145
CCT3	ASAH1	0.0217191425030325
CCT3	RPF2	0.0548283933645135
CCT3	CEP295	0.117010431997018
CCT3	LOC105604776	0.13843873499049
CCT3	CHERP	0.10925268298948
CCT3	SSBP3	0.108410000057063
CCT3	BOD1L1	0.0895965176428281
CCT3	EGLN2	0.0661083636848138
CCT3	DCUN1D4	0.0385258794384203
CCT3	SHPRH	0.0739324511497215
CCT3	RPAP2	0.0786759923177054
CCT3	MYO19	0.150645003103089
CCT3	SMARCA4	0.126137657438354
CCT3	GCN1	0.178456040733777
CNEP1R1	SRP19	0.13433356977739
CNEP1R1	MRPL42	0.154089834804932
CNEP1R1	RBBP4	0.0395389033164866
CNEP1R1	ERGIC2	0.0856948495115995
CNEP1R1	MAPK6	0.0629341103482054
CNEP1R1	DERL2	0.0848430338948444
CNEP1R1	TAF11	0.146849957770078
CNEP1R1	IFT46	0.175300690847817
CNEP1R1	LOC105605459	0.147281582951489
CNEP1R1	STXBP3	0.225170677146334
CNEP1R1	SMIM8	0.0834962774589071
CNEP1R1	CSTF1	0.188721825748026
CNEP1R1	C2H2orf66	0.152509748468261
CNEP1R1	CENPQ	0.165275407411818
CNEP1R1	C21H11orf98	0.0753625335890169
CNEP1R1	TRAPPC2	0.13532042103743
CNEP1R1	UBE2W	0.085480609415443
CNEP1R1	C13H20orf27	0.076655651330581
CNEP1R1	SUMO1	0.164235178412405
CNEP1R1	VPS72	0.161257769932669
CNEP1R1	CEP57L1	0.0760127307738022
CNEP1R1	PPP2R3C	0.107875140188284
CNEP1R1	KIF18A	0.161872732770154
CNEP1R1	GSTM3	0.0620973240162976
CNEP1R1	NSDHL	0.101912193185443
CNEP1R1	PDE6D	0.137620349481519
CNEP1R1	C16H5orf28	0.0979378628710071
CNEP1R1	IMMP2L	0.130545832706341
CNEP1R1	SFT2D1	0.0433892700839753
CNEP1R1	CHIC2	0.188617318583341
CNEP1R1	POLB	0.153623731755889
CNEP1R1	PPWD1	0.106033632161606
CNEP1R1	GTF2H3	0.22966586420163
CNEP1R1	POLR2C	0.161834662625945
CNEP1R1	KLF10	0.0892549499786838
CNEP1R1	MSH2	0.122305178740808
CNEP1R1	UTP18	0.0856151824876917
CNEP1R1	LOC105601852	0.168377591646096
CNEP1R1	CCNL1	0.082021958620168
CNEP1R1	YAE1D1	0.0591031201513744
CNEP1R1	FBXO4	0.119879085530808
CNEP1R1	FBXO5	0.0901253031545168
CNEP1R1	MAD2L1BP	0.0992282147957568
CNEP1R1	EFHD1	0.124840173752643
CNEP1R1	LOC101102473	0.130093312208522
CNEP1R1	GIPC2	0.164384309648154
CNEP1R1	PRPF18	0.120646831254864
CNEP1R1	LOC101104012	0.0619689765826482
CNEP1R1	SPDL1	0.0432993254274966
CNEP1R1	FBXO8	0.114465797469116
CNEP1R1	PDCD4	0.0675876354701572
CNEP1R1	API5	0.0629994977791751
CNEP1R1	LIN7C	0.118222443504082
CNEP1R1	TRIM28	0.0924856724031054
CNEP1R1	TMEM209	0.170753515364354
CNEP1R1	FOPNL	0.17609206244313
CNEP1R1	ANAPC10	0.0226436025615995
CNEP1R1	KLHDC3	0.0858212172042483
CNEP1R1	ESD	0.100744191852488
CNEP1R1	CCDC60	0.161006230290329
CNEP1R1	EPSTI1	0.0731995860573087
CNEP1R1	ZNF829	0.169005004681618
CNEP1R1	PRKRIP1	0.0414290791187558
CNEP1R1	LOC101106086	0.181772534209227
CNEP1R1	TF	0.160924257125476
CNEP1R1	DDX25	0.0566476620553028
CNEP1R1	LOC101109476	0.098029533477576
CNEP1R1	SLC35A5	0.238003185128607
CNEP1R1	SLBP	0.0713447292213829
CNEP1R1	SCFD1	0.109989837532824
CNEP1R1	PUDP	0.113628876649394
CNEP1R1	KAT7	0.0774422322698683
CNEP1R1	BBIP1	0.0862007995029935
CNEP1R1	CDC25C	0.107870221146363
CNEP1R1	ARL6IP6	0.0480027715467434
CNEP1R1	CCNT1	0.0781455826880534
CNEP1R1	LINS1	0.105532125843697
CNEP1R1	N4BP2L2	0.20922745370672
CNEP1R1	LOC101114490	0.110251691571764
CNEP1R1	CHD4	0.0628800010746219
CNEP1R1	CSNK2B	0.102766323021691
CNEP1R1	DNAJC7	0.102628007133471
CNEP1R1	LOC101113206	0.0640356613864192
CNEP1R1	STAM2	0.139513314048297
CNEP1R1	GTF2B	0.104301342389937
CNEP1R1	DSN1	0.132106596470513
CNEP1R1	CRYAB	0.155328569761024
CNEP1R1	LOC106991221	0.045665347152142
CNEP1R1	RRAS2	0.190659668311487
CNEP1R1	PRKAG1	0.184304490558864
CNEP1R1	AP3M1	0.112255934802655
CNEP1R1	TUSC2	0.0593259122165906
CNEP1R1	CCNY	0.0721360455123665
CNEP1R1	EFHB	0.0475775632457247
CNEP1R1	CDC37L1	0.13810004687345
CNEP1R1	GPX8	0.0411173733970043
CNEP1R1	SLC30A7	0.112838229506104
CNEP1R1	CD70	0.171559144910303
CNEP1R1	SRBD1	0.125852547748646
CNEP1R1	ARHGAP11A	0.0487213977505554
CNEP1R1	LOC101117055	0.0733050999035166
CNEP1R1	EHD1	0.151613469303423
CNEP1R1	TBC1D15	0.0275275902692725
CNEP1R1	LOC106991314	0.157032673510349
CNEP1R1	EXOSC2	0.131706710943017
CNEP1R1	RNF141	0.0522380673082398
CNEP1R1	LAMP1	0.104601544286983
CNEP1R1	BCAP29	0.178263159370359
CNEP1R1	ATG4A	0.118103274485646
CNEP1R1	TAF10	0.0926500323511885
CNEP1R1	DCK	0.106262614308989
CNEP1R1	LOC101104431	0.0600111568943675
CNEP1R1	NPM3	0.0417665064887259
CNEP1R1	PRTFDC1	0.179676236629197
CNEP1R1	ZFAND2B	0.112262623277491
CNEP1R1	DDX4	0.116917563450296
CNEP1R1	HHLA2	0.122430818565477
CNEP1R1	SNRK	0.206092965954445
CNEP1R1	TMEM87A	0.072372864274218
CNEP1R1	LOC101123603	0.101862133055408
CNEP1R1	TRMT12	0.155645560858432
CNEP1R1	VPS37A	0.0768613754544807
CNEP1R1	KLF4	0.105531622095076
CNEP1R1	TAZ	0.0932713912892088
CNEP1R1	TIPIN	0.155379649339045
CNEP1R1	SENP1	0.0865908930287964
CNEP1R1	ABHD16A	0.034745051620273
CNEP1R1	GID8	0.0495637981399688
CNEP1R1	LOC101107613	0.18279859316208
CNEP1R1	ALG6	0.135841505466825
CNEP1R1	BLZF1	0.0441360552966724
CNEP1R1	LOC106991292	0.0440981756810156
CNEP1R1	LOC105605452	0.0723841367547739
CNEP1R1	TMEM138	0.161634519996863
CNEP1R1	LOC101119962	0.0476907120896875
CNEP1R1	KIN	0.154182736767287
CNEP1R1	TBP	0.106375612893763
CNEP1R1	BLM	0.17381037769038
CNEP1R1	CD19	0.138490295458636
CNEP1R1	SLC38A2	0.0541067591658574
CNEP1R1	ZC3HC1	0.088027539575286
CNEP1R1	DUSP19	0.0532430123652773
CNEP1R1	MCOLN1	0.0373393296764335
CNEP1R1	PEX3	0.0670883808339117
CNEP1R1	MORN2	0.0543869693704515
CNEP1R1	CASP8AP2	0.147372284311803
CNEP1R1	RHOG	0.0381397234281358
CNEP1R1	ITPK1	0.0978174995990298
CNEP1R1	SMIM10L1	0.0426595838174561
CNEP1R1	GTF2A1L	0.0696665329690523
CNEP1R1	ZNHIT6	0.0740647987473022
CNEP1R1	POP4	0.191227268416974
CNEP1R1	TFB1M	0.153476412520058
CNEP1R1	CDADC1	0.201744658738398
CNEP1R1	LOC105610956	0.168035211758937
CNEP1R1	NIF3L1	0.0592871947550761
CNEP1R1	PSMD3	0.0636868919565226
CNEP1R1	GDAP2	0.0979688621490021
CNEP1R1	S100PBP	0.0543978775326856
CNEP1R1	B3GNT3	0.114029031723082
CNEP1R1	CARHSP1	0.0497714259488091
CNEP1R1	TAP1	0.0428264399160343
CNEP1R1	PIP4K2C	0.0499316262428517
CNEP1R1	TOB1	0.103710387055754
CNEP1R1	HSPA14	0.153980098476952
CNEP1R1	GMEB1	0.0934287357730901
CNEP1R1	C9H8orf76	0.0833505167072315
CNEP1R1	RBBP8	0.111147844966726
CNEP1R1	RPL39	0.0383322853092542
CNEP1R1	CDK1	0.101284058617036
CNEP1R1	TK1	0.0513671159759808
CNEP1R1	HACE1	0.111340869923522
CNEP1R1	MFSD14B	0.171700396018174
CNEP1R1	ASAH1	0.0754981868838978
CNEP1R1	RPF2	0.0584801050300397
CNEP1R1	CEP295	0.0669473628993425
CNEP1R1	LOC105604776	0.0384106325367351
CNEP1R1	CHERP	0.0526228398974772
CNEP1R1	SSBP3	0.0468806481562404
CNEP1R1	BOD1L1	0.0523492520531083
CNEP1R1	C15H11orf57	0.0559456432675086
CNEP1R1	EGLN2	0.117037085982226
CNEP1R1	DCUN1D4	0.133183686087921
CNEP1R1	SHPRH	0.081262249379701
CNEP1R1	RPAP2	0.0667223185018522
CNEP1R1	MYO19	0.103687999277529
CNEP1R1	SMARCA4	0.0553410651135169
CNEP1R1	GCN1	0.0922286651176863
SRP19	MRPL42	0.05067911810566
SRP19	RBBP4	0.0233509749519025
SRP19	ERGIC2	0.130759159834082
SRP19	MAPK6	0.109039512810703
SRP19	TAF11	0.0401946209415489
SRP19	IFT46	0.117605084952127
SRP19	LOC105605459	0.0459141078702982
SRP19	STXBP3	0.0987260432720662
SRP19	SMIM8	0.0794226898226965
SRP19	CSTF1	0.0996692894713531
SRP19	C2H2orf66	0.106744049721776
SRP19	CENPQ	0.0332536237893582
SRP19	C21H11orf98	0.0346566898596309
SRP19	TRAPPC2	0.104298491902506
SRP19	UBE2W	0.0729368646319542
SRP19	C13H20orf27	0.108306543418291
SRP19	VPS72	0.0979469851477347
SRP19	CEP57L1	0.154346565264699
SRP19	PPP2R3C	0.112208324112615
SRP19	KIF18A	0.113253677386691
SRP19	GSTM3	0.13390608255473
SRP19	NSDHL	0.0306549110425817
SRP19	C16H5orf28	0.139145452680728
SRP19	IMMP2L	0.122729097549227
SRP19	SFT2D1	0.0624509613174944
SRP19	CHIC2	0.0768613079037778
SRP19	POLB	0.076291849639896
SRP19	PPWD1	0.133933952857294
SRP19	GTF2H3	0.104508082080504
SRP19	POLR2C	0.0481978778275847
SRP19	KLF10	0.0262709603250275
SRP19	MSH2	0.0844080131999041
SRP19	LOC105601852	0.0781189143669806
SRP19	CCNL1	0.0211018082681755
SRP19	FBXO4	0.0564608959471005
SRP19	FBXO5	0.136865695066715
SRP19	MAD2L1BP	0.0247824229106674
SRP19	EFHD1	0.137884411379137
SRP19	LOC101102473	0.0428193061734477
SRP19	GIPC2	0.0770694083053242
SRP19	PRPF18	0.146379336160722
SRP19	LOC101104012	0.0796611746221518
SRP19	SPDL1	0.123966689840728
SRP19	FBXO8	0.0935308293563602
SRP19	PDCD4	0.0589105586853806
SRP19	API5	0.0341031020637875
SRP19	LIN7C	0.0631171852337418
SRP19	TRIM28	0.0658641338884081
SRP19	TMEM209	0.0975622091660922
SRP19	FOPNL	0.0222746179750785
SRP19	ANAPC10	0.0458681473019202
SRP19	KLHDC3	0.0945244339463249
SRP19	ESD	0.0508987523629196
SRP19	CCDC60	0.053594188496335
SRP19	ZNF829	0.0290871277855223
SRP19	PRKRIP1	0.107260966904009
SRP19	LOC101106086	0.0815210714771982
SRP19	TF	0.0675088949371802
SRP19	DDX25	0.0378986675987835
SRP19	LOC101109476	0.111328317693254
SRP19	SLC35A5	0.140414265852316
SRP19	SLBP	0.02297408199539
SRP19	SCFD1	0.0252193498037911
SRP19	PUDP	0.102946880996224
SRP19	KAT7	0.0353538879956433
SRP19	BBIP1	0.0968526986416682
SRP19	CDC25C	0.0904920890051677
SRP19	ARL6IP6	0.0690443969420823
SRP19	CCNT1	0.109192755531775
SRP19	LINS1	0.108825126222832
SRP19	N4BP2L2	0.138746959486418
SRP19	LOC101114490	0.0498052706336797
SRP19	CHD4	0.0385766190325381
SRP19	CSNK2B	0.0681391139178346
SRP19	DNAJC7	0.0953573671684425
SRP19	LOC101113206	0.0247008715278648
SRP19	STAM2	0.0893516230474566
SRP19	GTF2B	0.0897477361111316
SRP19	DSN1	0.0512930350766505
SRP19	CRYAB	0.0329409121806277
SRP19	LOC106991221	0.0312908387583496
SRP19	RRAS2	0.0887534116759733
SRP19	PRKAG1	0.0337133040563743
SRP19	AP3M1	0.0804094834139654
SRP19	TUSC2	0.083717974056397
SRP19	CCNY	0.0509658188221083
SRP19	CDC37L1	0.0667031492387386
SRP19	GPX8	0.0251628124003113
SRP19	SLC30A7	0.0997956607886054
SRP19	CD70	0.0329804368564885
SRP19	SRBD1	0.122689001660647
SRP19	ARHGAP11A	0.0695200248601182
SRP19	EHD1	0.122458478264653
SRP19	TBC1D15	0.0213679904928782
SRP19	LOC106991314	0.141946793470553
SRP19	EXOSC2	0.0491416360387934
SRP19	RNF141	0.101253876124851
SRP19	LAMP1	0.0266380485968151
SRP19	BCAP29	0.0725008066182698
SRP19	ATG4A	0.11924112103862
SRP19	TAF10	0.0367679507839668
SRP19	DCK	0.0372202596804394
SRP19	LOC101104431	0.071095755642236
SRP19	PRTFDC1	0.0801756045961431
SRP19	ZFAND2B	0.0409520048118005
SRP19	DDX4	0.0369073701901774
SRP19	HHLA2	0.0965845620768779
SRP19	SNRK	0.142518843317602
SRP19	TMEM87A	0.0247605245876802
SRP19	TRMT12	0.0511394593743765
SRP19	KLF4	0.0314292552657406
SRP19	TAZ	0.0514707238033172
SRP19	TIPIN	0.0628214045314854
SRP19	SENP1	0.1015922100274
SRP19	ABHD16A	0.0222464279062632
SRP19	LOC101107613	0.107946362566421
SRP19	ALG6	0.0933876554030971
SRP19	BLZF1	0.0499959400219894
SRP19	LOC105605452	0.0271754482705967
SRP19	TMEM138	0.122122066103599
SRP19	LOC101119962	0.0474583120574403
SRP19	KIN	0.0302894234488347
SRP19	BLM	0.0217451201603632
SRP19	CD19	0.0416046636662646
SRP19	SLC38A2	0.0787665123898062
SRP19	DUSP19	0.0287296838063809
SRP19	MORN2	0.0512204248292104
SRP19	CASP8AP2	0.102913836285787
SRP19	RHOG	0.0633234742014452
SRP19	ITPK1	0.0595000018698807
SRP19	SMIM10L1	0.0222942714369963
SRP19	GTF2A1L	0.0610219755787016
SRP19	ZNHIT6	0.140634684091678
SRP19	POP4	0.0203301047887411
SRP19	TFB1M	0.0643997350402642
SRP19	CDADC1	0.0490880212090194
SRP19	PSMD3	0.0519337008266679
SRP19	GDAP2	0.0578475328656141
SRP19	B3GNT3	0.118191523490485
SRP19	CARHSP1	0.0356820868807904
SRP19	TAP1	0.0327920115767293
SRP19	PIP4K2C	0.0700373542726484
SRP19	TOB1	0.0966436947401518
SRP19	HSPA14	0.0979599509507899
SRP19	GMEB1	0.0209620424441095
SRP19	C9H8orf76	0.0436525834622621
SRP19	RBBP8	0.101739847598942
SRP19	CDK1	0.0864942021820372
SRP19	HACE1	0.0298697425098802
SRP19	MFSD14B	0.0636384232069263
SRP19	ASAH1	0.0494931582942366
SRP19	RPF2	0.0687370010428984
SRP19	CEP295	0.0375959609247952
SRP19	LOC105604776	0.0481738007273451
SRP19	CHERP	0.0346480309167565
SRP19	SSBP3	0.0280503932691805
SRP19	BOD1L1	0.0411536665191483
SRP19	EGLN2	0.0261581982111306
SRP19	DCUN1D4	0.0575682492396586
SRP19	SHPRH	0.0392203995933623
SRP19	RPAP2	0.0848870573584153
SRP19	MYO19	0.104594636492442
SRP19	SMARCA4	0.0549951206689634
SRP19	GCN1	0.0953230479327155
MRPL42	ERGIC2	0.0766419023131305
MRPL42	MAPK6	0.0445416179935206
MRPL42	DERL2	0.0487935568198253
MRPL42	TAF11	0.0794897133847423
MRPL42	IFT46	0.155002437966906
MRPL42	LOC105605459	0.0556821268868098
MRPL42	STXBP3	0.156025405692713
MRPL42	SMIM8	0.0417029163523265
MRPL42	CSTF1	0.174593274373909
MRPL42	C2H2orf66	0.137076288736482
MRPL42	CENPQ	0.115659138119596
MRPL42	C21H11orf98	0.0595071083331619
MRPL42	TRAPPC2	0.121834968982341
MRPL42	UBE2W	0.0640594444385276
MRPL42	C13H20orf27	0.0713929557316486
MRPL42	SUMO1	0.0412905730622517
MRPL42	VPS72	0.127378099215036
MRPL42	CEP57L1	0.0991488028146698
MRPL42	PPP2R3C	0.129650552940455
MRPL42	KIF18A	0.125837059784935
MRPL42	GSTM3	0.0698198028239564
MRPL42	NSDHL	0.0304941733420618
MRPL42	PDE6D	0.0976595702808951
MRPL42	C16H5orf28	0.0721495000774064
MRPL42	IMMP2L	0.138209013047207
MRPL42	SFT2D1	0.0377717151446381
MRPL42	CHIC2	0.113052668156627
MRPL42	POLB	0.138578631344954
MRPL42	PPWD1	0.134902323405524
MRPL42	GTF2H3	0.126445103742834
MRPL42	POLR2C	0.0746884809592524
MRPL42	KLF10	0.0293810055444938
MRPL42	MSH2	0.0700572209020755
MRPL42	UTP18	0.0479721363078567
MRPL42	LOC105601852	0.168281861609607
MRPL42	CCNL1	0.0747820826037851
MRPL42	YAE1D1	0.092529264779259
MRPL42	FBXO4	0.134734151574261
MRPL42	FBXO5	0.0775441162494031
MRPL42	MAD2L1BP	0.0395797091310514
MRPL42	EFHD1	0.0999888068038537
MRPL42	LOC101102473	0.101330412425042
MRPL42	GIPC2	0.140813749943894
MRPL42	PRPF18	0.141713567873529
MRPL42	LOC101104012	0.073133931249312
MRPL42	SPDL1	0.0756431616775769
MRPL42	FBXO8	0.0615591521337822
MRPL42	PDCD4	0.0462717903314708
MRPL42	API5	0.0271505239895103
MRPL42	LIN7C	0.112510027017736
MRPL42	TRIM28	0.0541770453321178
MRPL42	TMEM209	0.0914489215846148
MRPL42	FOPNL	0.0261067573460722
MRPL42	ANAPC10	0.0278906140314109
MRPL42	KLHDC3	0.0394807000054646
MRPL42	ESD	0.125366989099436
MRPL42	CCDC60	0.0814554656056069
MRPL42	ZNF829	0.042110258564985
MRPL42	PRKRIP1	0.0698652545694127
MRPL42	LOC101106086	0.112148943363965
MRPL42	TF	0.0890444961560357
MRPL42	DDX25	0.0240506455995055
MRPL42	LOC101109476	0.0961602695022249
MRPL42	SLC35A5	0.13791811962125
MRPL42	SLBP	0.0395446033965953
MRPL42	SCFD1	0.050218009330235
MRPL42	PUDP	0.0736658531297944
MRPL42	KAT7	0.045458765053
MRPL42	BBIP1	0.0536242965497644
MRPL42	CDC25C	0.0981234740305753
MRPL42	ARL6IP6	0.0471788671993946
MRPL42	CCNT1	0.0646067025330107
MRPL42	LINS1	0.0926710678289837
MRPL42	N4BP2L2	0.149232049028327
MRPL42	LOC101114490	0.090471084482622
MRPL42	CHD4	0.0366102254445053
MRPL42	CSNK2B	0.0611737491854647
MRPL42	DNAJC7	0.0674867730767476
MRPL42	STAM2	0.094221859249623
MRPL42	GTF2B	0.101960209851153
MRPL42	DSN1	0.0921599328015503
MRPL42	CRYAB	0.110738834252689
MRPL42	LOC106991221	0.0404046136509269
MRPL42	RRAS2	0.121191071352788
MRPL42	PRKAG1	0.0675576844643727
MRPL42	AP3M1	0.0816649742089546
MRPL42	TUSC2	0.0475025439608326
MRPL42	CCNY	0.0605818747786055
MRPL42	EFHB	0.0343778810595025
MRPL42	CDC37L1	0.172920928537825
MRPL42	SLC30A7	0.110044050235429
MRPL42	CD70	0.0550899043409602
MRPL42	SRBD1	0.098660349113999
MRPL42	ARHGAP11A	0.050569424084865
MRPL42	LOC101117055	0.0215935683526117
MRPL42	EHD1	0.094348480949415
MRPL42	TBC1D15	0.0211323106096421
MRPL42	LOC106991314	0.134664882298769
MRPL42	EXOSC2	0.0385841332063764
MRPL42	RNF141	0.07020008131556
MRPL42	LAMP1	0.0417680355849478
MRPL42	BCAP29	0.114101826978795
MRPL42	ATG4A	0.12381744564384
MRPL42	TAF10	0.0445567701283744
MRPL42	DCK	0.0911496825956715
MRPL42	LOC101104431	0.0587637720832955
MRPL42	PRTFDC1	0.0875557300283105
MRPL42	ZFAND2B	0.0613061880189616
MRPL42	DDX4	0.0571166857944766
MRPL42	HHLA2	0.0595432447705108
MRPL42	SNRK	0.156689573904442
MRPL42	TMEM87A	0.028946772287919
MRPL42	LOC101123603	0.0841964112658873
MRPL42	TRMT12	0.0597013287972639
MRPL42	VPS37A	0.0642383120789803
MRPL42	KLF4	0.0556344735408156
MRPL42	TAZ	0.0616017920167101
MRPL42	TIPIN	0.0914100455445827
MRPL42	SENP1	0.0727200215100338
MRPL42	ABHD16A	0.0288901743130624
MRPL42	GID8	0.0227921227405925
MRPL42	LOC101107613	0.182447534700901
MRPL42	ALG6	0.123971399863497
MRPL42	BLZF1	0.0229133998314612
MRPL42	LOC105605452	0.0292915323828602
MRPL42	TMEM138	0.181579707214518
MRPL42	LOC101119962	0.046658019317651
MRPL42	KIN	0.0507713806157393
MRPL42	TBP	0.0766069454189893
MRPL42	BLM	0.0426515291570145
MRPL42	CD19	0.0536635498751461
MRPL42	SLC38A2	0.0738105488766893
MRPL42	ZC3HC1	0.0597351362597546
MRPL42	PEX3	0.0586106750440662
MRPL42	MORN2	0.0326021695083224
MRPL42	CASP8AP2	0.061380920324288
MRPL42	RHOG	0.0402795425418283
MRPL42	ITPK1	0.0577110532375641
MRPL42	SMIM10L1	0.0284987643778646
MRPL42	GTF2A1L	0.0601518155875196
MRPL42	ZNHIT6	0.122663710424556
MRPL42	POP4	0.0451047760933891
MRPL42	TFB1M	0.103111685617453
MRPL42	CDADC1	0.0439635627560413
MRPL42	NIF3L1	0.0253684431432398
MRPL42	PSMD3	0.0304956641497832
MRPL42	GDAP2	0.0664985043341152
MRPL42	B3GNT3	0.0742523292709314
MRPL42	CARHSP1	0.0420461859764288
MRPL42	TAP1	0.0212129277651002
MRPL42	PIP4K2C	0.0453686861919554
MRPL42	TOB1	0.0635400587829988
MRPL42	HSPA14	0.121572325902821
MRPL42	GMEB1	0.0356035104917465
MRPL42	C9H8orf76	0.0505102972729059
MRPL42	RBBP8	0.0735609759642162
MRPL42	CDK1	0.0794257006485791
MRPL42	TK1	0.0265897308882404
MRPL42	HACE1	0.0708553076065252
MRPL42	MFSD14B	0.0527223855214722
MRPL42	ASAH1	0.0802565564137434
MRPL42	RPF2	0.0709270744410731
MRPL42	CEP295	0.0461052224500499
MRPL42	LOC105604776	0.0277540337560128
MRPL42	CHERP	0.0314097997751267
MRPL42	SSBP3	0.0206770637303758
MRPL42	BOD1L1	0.0257376446212982
MRPL42	C15H11orf57	0.0683088809258095
MRPL42	EGLN2	0.0417303180272572
MRPL42	DCUN1D4	0.0637203343486569
MRPL42	SHPRH	0.0330675852333826
MRPL42	RPAP2	0.0780454414497591
MRPL42	MYO19	0.0820384043345351
MRPL42	SMARCA4	0.0626774253691249
MRPL42	GCN1	0.078598286981399
RBBP4	ERGIC2	0.134940683609395
RBBP4	MAPK6	0.0736473114392357
RBBP4	TAF11	0.0495263709707688
RBBP4	IFT46	0.0283710196495814
RBBP4	SMIM8	0.0784016438600555
RBBP4	C2H2orf66	0.0249035350674298
RBBP4	C21H11orf98	0.0471800125579624
RBBP4	TRAPPC2	0.0467227931836171
RBBP4	UBE2W	0.0689048901118667
RBBP4	C13H20orf27	0.0833019979085204
RBBP4	CEP57L1	0.0701160379991363
RBBP4	PPP2R3C	0.0705976788998181
RBBP4	KIF18A	0.0385552766679681
RBBP4	GSTM3	0.0731283752356136
RBBP4	NSDHL	0.0214648514915422
RBBP4	C16H5orf28	0.0911410626716993
RBBP4	IMMP2L	0.0461781521746942
RBBP4	SFT2D1	0.0525187719492871
RBBP4	PPWD1	0.0798580298986689
RBBP4	GTF2H3	0.0439441720226654
RBBP4	POLR2C	0.0357737209211381
RBBP4	MSH2	0.0378377969980807
RBBP4	FBXO5	0.0848532189097008
RBBP4	EFHD1	0.0833683828431733
RBBP4	LOC101102473	0.0241391059249989
RBBP4	PRPF18	0.0574721438628823
RBBP4	LOC101104012	0.108165823748939
RBBP4	SPDL1	0.0685661023063568
RBBP4	FBXO8	0.0510327187230904
RBBP4	PDCD4	0.148800122034222
RBBP4	API5	0.0484340126274502
RBBP4	TRIM28	0.026046726294043
RBBP4	TMEM209	0.0490271012975026
RBBP4	ANAPC10	0.0711481839302455
RBBP4	KLHDC3	0.0472542017310718
RBBP4	PRKRIP1	0.1363463897644
RBBP4	TF	0.0609322495333275
RBBP4	DDX25	0.0584161768199729
RBBP4	LOC101109476	0.089446981480699
RBBP4	SLC35A5	0.0285583016989275
RBBP4	SCFD1	0.0266534684512999
RBBP4	PUDP	0.0538719971997836
RBBP4	BBIP1	0.0368043145622918
RBBP4	CDC25C	0.0429804373214207
RBBP4	ARL6IP6	0.042958194333714
RBBP4	CCNT1	0.0345290121521618
RBBP4	LINS1	0.0604274663683347
RBBP4	N4BP2L2	0.0380894847870087
RBBP4	CSNK2B	0.0426896914145825
RBBP4	DNAJC7	0.0449411256750406
RBBP4	LOC101113206	0.119595562953142
RBBP4	STAM2	0.0522573140045081
RBBP4	GTF2B	0.0312552750943305
RBBP4	LOC106991221	0.0270466177267113
RBBP4	AP3M1	0.0292759423371705
RBBP4	TUSC2	0.0342416479764059
RBBP4	CCNY	0.075571547945598
RBBP4	SLC30A7	0.0761186795319189
RBBP4	SRBD1	0.0313328628243938
RBBP4	ARHGAP11A	0.109902704887882
RBBP4	EHD1	0.0566407082642858
RBBP4	TBC1D15	0.0515097962324782
RBBP4	LOC106991314	0.0554025728044422
RBBP4	EXOSC2	0.0451002149660199
RBBP4	RNF141	0.0505251777815095
RBBP4	ATG4A	0.0877548373429403
RBBP4	LOC101104431	0.0759910870673826
RBBP4	DDX4	0.0620042959679301
RBBP4	HHLA2	0.0501605212544277
RBBP4	SNRK	0.0284639955918807
RBBP4	TMEM87A	0.0222672819770006
RBBP4	KLF4	0.0255651545277132
RBBP4	TAZ	0.0232950080131361
RBBP4	SENP1	0.0788886584714191
